"id_customer","cc_num","firstname","lastname","gender","address","job","dob","acct_num","id_geolocation"
"638-72-8423","2238585424932143",Lisa,Morgan,F,"20701 Brown Meadow Suite 299",Product designer,"1997-10-22",393489078147,552
"838-26-8741","2492171747733293",David,Cox,M,"557 Johnson Mountains","Clinical scientist, histocompatibility and immunogenetics","1967-09-01",525495436942,2530
"175-37-5712","3581615814876963",David,Sanchez,M,"6153 Mueller Mews",Tax adviser,"1957-04-26",377043697499,1392
"242-23-1277","3519975817246193",Brian,Cervantes,M,"7013 Paige Throughway Apt. 227",Ship broker,"1980-05-12",426453759246,5515
"458-26-3370","4494651909862406",Jacob,Dunn,M,"85140 Ryan Ramp","Nurse, mental health","1987-02-07",350577625952,2202
"416-49-7131","213127238656247",Zachary,Santiago,M,"10276 Christopher Row",Pathologist,"1971-06-18",501910534304,6163
"713-78-6975","3578687653269092",Kathleen,Simon,F,"8950 Ashley Squares Suite 197",Cartographer,"1942-12-04",799474178113,3649
"880-97-4579","30189137189499",Anthony,Cooper,M,"7879 Fisher Union",Hospital pharmacist,"1981-12-10",181630767240,1137
"612-96-4982","3507929049047121",Kathy,York,F,"2944 Smith Creek Apt. 927",Merchant navy officer,"1998-11-12",192448210387,347
"718-31-7945","4512927663723952",Anthony,Baker,M,"27674 Reese Terrace",Site engineer,"1973-05-30",417615395395,4076
"400-61-4303","4047658018569451",Debra,Lang,F,"967 Jessica Radial Apt. 852",Intelligence analyst,"1985-10-08",10941912639,4221
"852-09-0196","6011817534430096",Brandon,Mays,M,"111 Nicholas Track",Systems developer,"1996-07-04",984341085947,3132
"189-33-4827","30174654214060",Jasmine,Ferrell,F,"2717 Chelsey Fall Suite 128",Plant breeder/geneticist,"1990-09-20",675247828337,3312
"453-92-4244","5211947072006428",Melissa,Conway,F,"776 Anthony Tunnel",Building control surveyor,"1968-10-14",247132971054,4523
"706-62-1986","3554601585174328",Kristen,Ponce,F,"6157 Nicole Mill",Energy manager,"1991-01-30",39255756066,3723
"634-06-3977","3502041792911175",Kurt,Gilbert,M,"65651 Marc Underpass","Engineer, production","1967-06-19",50526974031,3205
"344-09-1979","4625827390219620719",Abigail,White,F,"946 Schwartz Ford",Customer service manager,"1956-07-21",299100773912,2127
"422-31-2860","3592791456083312",Victoria,Davila,F,"837 Joshua Fields Apt. 277","Editor, commissioning","1997-10-31",735125569840,5019
"056-83-5967","4645970108220781137",Nathan,Watkins,M,"3531 Perez Freeway Suite 363","Buyer, retail","1990-08-22",641973014853,2984
"447-19-3542","3526527354352099",Anthony,Taylor,M,"6253 Munoz Turnpike Apt. 983",Chartered legal executive (England and Wales),"1970-11-20",942366059286,5358
"883-28-9693","38406335693920",Thomas,Villanueva,M,"07806 Mendoza Union Apt. 773",Charity officer,"1942-10-20",827032404064,5697
"750-53-3572","4431074279907725",Shelly,Sullivan,F,"701 Barry Isle Apt. 464",Video editor,"1963-04-21",633689933561,3029
"807-88-1327","3508501657905525",Maria,Bush,F,"53817 Karen Trace",Equality and diversity officer,"1967-06-30",387923438251,1247
"516-88-6930","4155778817884795134",Stephanie,Ellis,F,"2411 Joshua Square",Data scientist,"1998-01-12",165340472930,662
"534-81-0372","4827567043103856958",Mary,Buchanan,F,"887 Torres Curve Suite 243",Radio broadcast assistant,"1990-06-20",847346136203,901
"152-46-4660","30292842222314",Amanda,Stewart,F,"4523 Elizabeth Key",Data scientist,"1977-09-29",491227929210,4010
"167-69-4941","5167275208854741",Tracy,Webster,F,"751 Mccullough Dam",Structural engineer,"1989-03-31",335509428125,2221
"633-29-7307","345093983430181",Samuel,Rhodes,M,"637 Morrison Pass",Banker,"1975-08-10",734046190261,5179
"152-92-7007","375045547813768",Robert,Roberts,M,"629 Douglas Hollow Suite 851",Therapeutic radiographer,"1996-11-09",415564345551,4090
"420-82-4479","6011879232648700",Rodney,Turner,M,"8730 Eric Hills Suite 146",Editorial assistant,"1991-03-03",998545049093,4366
"251-04-1956","4195979647158904291",Amy,Flores,F,"2045 Fields Knolls",Art therapist,"1944-11-16",319072502814,2606
"079-66-3176","4192855445189522",Alexandria,Holmes,F,"6521 Eric Forges Apt. 898",Ship broker,"1928-12-29",608650755338,1576
"822-15-6838","30112075452794",Joseph,Cordova,M,"401 David Square",Curator,"1990-03-25",252063243203,1412
"215-17-1288","6011107603108900",John,Kerr,M,"40119 Briana Flats",Electrical engineer,"1960-07-18",385132297208,3327
"150-96-4545","3552893891190831",Michelle,Brandt,F,"013 Richardson Radial",Electrical engineer,"1941-09-19",740622725268,5973
"186-46-6220","6011836151718278",Pamela,Bush,F,"57164 Burke Inlet","Producer, radio","1979-07-02",606560507722,5910
"876-55-3094","2552071678112664",Melissa,Madden,F,"53539 Martinez Villages",Photographer,"1988-12-29",548575559029,4162
"731-99-9535","3565796784271144",John,Hall,M,"10170 Patrick Springs","Journalist, newspaper","1981-11-01",331368480731,60
"099-98-1254","4734778485880062",Spencer,Wilson,M,"6770 Gregory Shoals Suite 276",Contractor,"1978-04-06",787321019258,5121
"783-15-9321","4889778280647966",Lisa,Gomez,F,"0090 Mary Keys Apt. 561",Phytotherapist,"1980-07-18",452506441704,663
"678-32-4057","4911415208507",Joel,Boyer,M,"0790 Gray Loaf Suite 917",Chiropodist,"1998-08-14",741701613051,4217
"509-65-5564","4563718344049638",Lori,Rubio,F,"541 Simmons Key",Camera operator,"1961-01-19",904741461466,272
"824-39-7093","4366498782082974",Christy,Hayden,F,"8969 Alexa Lakes Suite 232",Hydrologist,"1962-05-29",480366846226,5039
"881-09-3336","6542493631230348",Julie,Castro,F,"0324 Anthony Turnpike Suite 820","Radiographer, diagnostic","1966-01-24",24834504859,1347
"086-41-9857","4651623198189847135",Kyle,Mejia,M,"9636 Drew Extensions Apt. 476",Forest/woodland manager,"1950-05-10",647951221385,2148
"547-48-1851","377342575409009",Melissa,Mccormick,F,"8645 Amanda Freeway",Probation officer,"1934-05-16",10258404917,4531
"403-33-4930","2244327560417767",Tammy,Cook,F,"24815 Guzman Via Suite 700",Educational psychologist,"1981-04-28",488037805314,2997
"140-01-6565","4591123829651",Jesse,Russo,M,"2954 Christopher Land","Education officer, environmental","1964-05-30",963762718927,3360
"855-74-3678","501889317340",Meredith,Jackson,F,"694 Christopher Land Apt. 910",Secondary school teacher,"1986-04-04",847977549843,700
"465-87-8097","2243344762639347",Monica,Lopez,F,"2044 Christine Gateway",Merchant navy officer,"1968-07-28",754122826432,5469
"174-65-8075","372158624150278",Shelby,Davenport,F,"4494 Graham Expressway Suite 728",Printmaker,"1967-05-26",206387017789,1962
"236-24-0588","30427617075873",Judith,Rodriguez,F,"51342 Karen View",Government social research officer,"1961-08-24",981671672588,6267
"218-75-0068","213161371504161",James,Hickman,M,"2017 Gibson Grove","Therapist, music","1961-04-09",7121082878,1388
"045-84-7424","343045018961640",Cassandra,Hanna,F,"03266 Holland Shoal Apt. 147",Podiatrist,"1997-01-31",887923883372,2674
"702-78-2152","345837767499618",Nicole,Shepherd,F,"6108 Mcpherson Springs",Environmental manager,"1952-08-13",754400743200,2726
"600-11-8249","502072260164",Shawn,Evans,M,"794 Levy Well Apt. 321",Trade mark attorney,"1973-09-20",958891467916,4985
"445-69-0294","630410277697",Nicholas,Turner,M,"641 Derek Field Apt. 030","Engineer, manufacturing systems","1976-07-10",715030953744,2912
"248-56-8825","4472760122777",Kaitlyn,Heath,F,"49605 Curtis Vista",Podiatrist,"1967-07-24",459473397743,3925
"755-75-9763","3507678997308064",Kenneth,Tran,M,"671 Dean Rue Suite 760","Designer, television/film set","1930-10-27",795805946643,6334
"353-57-3803","213195972466578",Robert,Richard,M,"1722 Eric Overpass",Chiropractor,"1969-09-18",458674514560,2963
"506-39-3846","4054522801565",Brian,Perez,M,"4550 Kemp Walk","Scientist, biomedical","1964-02-20",737034811189,4811
"052-57-7490","5499180812135249",Michael,Gill,M,"125 Fuentes Crossing Apt. 760",Financial trader,"1976-07-22",892643726392,3345
"294-65-2806","2255653286326669",Steven,Crane,M,"72081 Matthew Locks Apt. 606",Animator,"1969-08-15",165963831708,6100
"060-81-8517","4684550489267389977",Melissa,Barron,F,"41085 Hardy Streets Apt. 884","Engineer, production","1953-02-22",558744405500,6036
"534-44-2622","501889434681",Ashley,Brown,F,"8510 Shane Ports Apt. 753",Television camera operator,"1980-07-16",784113269443,1010
"643-86-8738","3554492683158938",Rodney,Ward,M,"66110 Beasley Mountains","Engineer, site","1975-12-11",83520638811,1864
"539-52-9638","180049767762288",Bethany,Dawson,F,"881 Stanley Bypass","Designer, graphic","1945-01-22",618235071225,323
"346-49-7787","3528777251996633",Stephanie,Morgan,F,"741 Jasmine Ports",Insurance broker,"1955-02-06",711079270988,3855
"573-11-3153","3598378018204331",Ronald,Combs,M,"89569 Travis Brooks Suite 626",Aeronautical engineer,"1987-01-14",583512746771,5142
"264-12-1879","2702422412462098",Tonya,White,F,"6152 Orozco Green",Mining engineer,"1976-10-15",910282144077,4476
"054-26-3926","3578861405786170",Alyssa,Schultz,F,"8913 Kevin Lodge",Product designer,"1964-01-26",928073319573,5148
"209-19-6117","213138687007949",Matthew,Jackson,M,"4946 Kirby Forest",Textile designer,"1956-08-08",561956459600,2557
"166-95-8751","3541612846398552",Mark,Petty,M,"3553 Haley Isle Apt. 209",Publishing copy,"1940-11-26",987860857295,5998
"178-53-9107","3568118071569568",Cassandra,Tate,F,"75370 Julia Trace",Health visitor,"2005-03-26",393888005209,5207
"836-79-4968","3537504793036143",Keith,Snyder,M,"999 Cameron Crossroad",Bookseller,"1978-09-12",284015153138,4967
"877-30-8571","3530894870605663",Donald,Frazier,M,"5803 Joshua Manor Suite 506","Engineer, broadcasting (operations)","1999-11-27",87336896474,2453
"088-08-0547","6512070496110801",Elizabeth,James,F,"639 Shawn Mountain",Phytotherapist,"1940-03-16",682384138413,6142
"348-84-0426","30593110919394",Beth,Hicks,F,"7972 Devin Cape Apt. 249",Press photographer,"1987-03-12",831727739696,2057
"598-70-2386","4495450892038804",Javier,Gonzalez,M,"315 Elizabeth Square","Psychologist, sport and exercise","1975-10-11",762785170856,494
"593-73-5500","3565217073033798",Christy,Castillo,F,"636 Margaret Avenue Suite 015",Air traffic controller,"1967-02-15",126936433890,4178
"451-25-9596","340334234258327",Craig,Thompson,M,"02615 Kevin Garden Suite 528",Youth worker,"1944-06-30",480528087023,1682
"067-16-2367","4386559630993849",Richard,Murphy,M,"428 Clark Common","Psychotherapist, dance movement","1982-07-21",729246780211,4721
"172-66-6359","4787255877749698",Matthew,Clark,M,"3634 Oneal Ports","Designer, graphic","1976-02-01",927435905849,6179
"564-11-2201","2267853907895672",John,Ortiz,M,"4602 Hall Rue Apt. 514",Retail banker,"1946-03-06",599202874667,523
"805-36-3732","5415083535444396",Zachary,Murillo,M,"44566 Thomas Passage Apt. 633","Engineer, manufacturing systems","1964-10-17",255440767243,818
"805-71-7680","3551536637780529",Laura,Anderson,F,"5536 Jennings Lodge",Soil scientist,"1970-08-27",357769217573,1959
"466-08-6040","213125662128675",Patrick,Price,M,"34672 Matthews Parkway",Proofreader,"1973-11-12",220226342085,2301
"147-58-1049","6011859777901474",Hannah,Kirby,F,"9263 Rachel Street Suite 762","Teacher, adult education","1990-03-07",429907045757,5170
"249-92-7172","4422091241862102",Michael,Hernandez,M,"30837 Mary Valleys Apt. 647",Associate Professor,"1999-06-16",6864239738,3357
"387-99-3306","4331060053134",Tina,Davis,F,"206 Lisa Islands","Surveyor, planning and development","1977-03-12",208850457458,6297
"555-51-7011","2243155206506375",Connie,Barrett,F,"950 Nicole Loop Suite 971",Software engineer,"1970-04-30",935968824759,3359
"258-13-9829","372525715099764",Jorge,Harmon,M,"09143 Todd River",Cartographer,"1975-12-19",150581222763,1237
"304-26-2485","6011039752450868",Matthew,Roberts,M,"55338 Rebecca Shores",Fish farm manager,"1968-03-10",755061486086,5992
"228-78-6251","180027017130233",Beth,Thompson,F,"81674 Jennifer Gardens",Photographer,"1990-01-31",666477715598,746
"293-74-7345","4471566277689628",Robert,Leon,M,"6149 Angela Extensions",Furniture designer,"1996-02-09",508440162259,3534
"291-49-9211","3515273230085768",Timothy,Bentley,M,"7491 Dyer Crossing Suite 923",Press photographer,"1976-07-04",283283574037,5186
"770-93-5712","180050663370507",Melissa,Brewer,F,"724 Carrie Shore Apt. 011",Music tutor,"1937-12-04",774802079697,2096
"083-67-3094","6011644886946119",Makayla,Frank,F,"43640 Lisa Alley Apt. 168",Pension scheme manager,"1945-05-20",316343759740,2200
"689-98-1652","501840901380",Ricky,Bennett,M,"7596 Wood Junctions Suite 356",Multimedia specialist,"1992-09-22",62752947085,509
"895-43-1642","675962091848",Trevor,Walton,M,"7978 Keller Alley",IT technical support officer,"1953-12-06",695856128556,1785
"047-95-5334","4397691567164933",Michael,Kane,M,"71487 Peggy Crescent",Race relations officer,"1960-11-02",595551513037,1176
"217-22-1466","2302564347128718",Robert,Cook,M,"915 Kent Summit",Museum/gallery curator,"1992-11-28",707183200038,5912
"877-56-3824","4141115931956",Bethany,Edwards,F,"040 Melanie Manors Suite 528",Town planner,"1968-04-06",243055532117,2907
"010-69-7547","344377294209546",Jonathan,Barker,M,"973 Carter Lane Apt. 523",Equality and diversity officer,"1969-08-13",810462078563,1639
"887-23-7988","3542086567566185",Monica,Campbell,F,"861 Marcus Turnpike",Telecommunications researcher,"1986-04-16",888482083729,1214
"727-39-7497","4927742333059128",James,Mcgrath,M,"15720 Tina Run",Lexicographer,"1972-04-30",479289970775,1075
"643-93-6620","4136749261762",Donald,Delgado,M,"11117 Andrew Ports Suite 419","Education officer, community","1941-10-17",529930072535,5395
"720-56-4889","3515182606888715",Joseph,Richards,M,"12920 Mcbride Crossing",Archaeologist,"1980-07-14",631913452983,1206
"166-12-9216","4118458260340848723",Kenneth,Neal,M,"883 Elaine Cape Apt. 032",Hydrographic surveyor,"1997-01-22",918504891866,2618
"138-78-9046","4429618446261",Jesus,Duffy,M,"283 Crystal Grove Apt. 598",Trade union research officer,"1991-04-12",460266060308,5656
"324-56-6209","676231418184",Jennifer,Murphy,F,"5423 Smith Lane",Environmental education officer,"1991-02-27",859444442469,4627
"180-68-5023","3518594849102562",Catherine,Shaffer,F,"9240 Diane Divide Suite 940",Metallurgist,"1991-09-17",857737191645,2448
"624-54-7501","4578446834146515",Madison,Jones,F,"29014 Stokes Branch",Photographer,"1973-02-10",561253583335,3506
"140-62-8157","213160930685388",Melinda,Williams,F,"83215 Willie Center Suite 762",Midwife,"1968-11-17",124424036074,372
"696-32-8833","2264744309634806",Taylor,Stafford,F,"50975 Gomez Avenue Suite 265",Acupuncturist,"1934-04-16",472881645004,5471
"087-68-8427","4170243765456282",Robert,Rodriguez,M,"722 Burgess Avenue Suite 313",Higher education careers adviser,"1953-01-27",146201787599,5875
"762-43-0518","4741678725686215",Tina,Sparks,F,"58030 Jordan Ranch",Actuary,"1990-09-05",525851436867,1494
"498-11-7028","4823414363714",Michael,Shaw,M,"92312 Johnson Fields",Dancer,"1997-02-07",19010826556,1678
"094-07-6232","6533567086041457",Diana,Bell,F,"50200 Donna Islands Apt. 474",Training and development officer,"1978-02-15",472879170760,1863
"504-47-5477","4108255598953439611",Stephen,Anderson,M,"93371 Shelly River",Lobbyist,"1983-07-14",795863781117,4189
"780-26-8742","3502368485571614",John,Mills,M,"94240 Laura Square",Energy manager,"1986-08-20",896534545111,5068
"702-69-8413","2228868669432025",Kenneth,Vargas,M,"788 Turner Forges",Housing manager/officer,"1968-10-02",295099706923,4042
"176-29-0748","213140242403381",Audrey,Wong,F,"1842 Villanueva Hill Suite 005",English as a foreign language teacher,"1939-07-19",194474786891,270
"017-69-9557","2294983735439620",Jeremy,Blair,M,"2717 Stephen Via Apt. 397",Education administrator,"1961-04-13",312018912686,3669
"167-23-6459","4121637618209162",Janet,Rodriguez,F,"023 Joseph Road",Tourism officer,"1962-07-07",867641362532,6021
"811-14-8887","3513279724572304",Kimberly,Adams,F,"01841 Thomas Fork",Aeronautical engineer,"1990-09-17",469124997593,4352
"362-84-4700","4172131451950",Bryan,Mclean,M,"92268 Greene Springs","Physicist, medical","1989-06-15",979897733631,6042
"309-80-4703","344754102252670",Mikayla,Floyd,F,"19642 Marcus Crossroad Apt. 655","Research officer, trade union","1968-05-16",530101322298,903
"424-78-5464","4668788788361967",Kelsey,Frank,F,"135 James Vista",Adult guidance worker,"1981-01-05",611441845487,359
"137-15-0977","372472863330214",Victor,Padilla,M,"065 Jacqueline Shore Apt. 792",Air traffic controller,"1948-08-18",400062831980,1786
"251-10-0205","3522728476570410",Brittney,Ibarra,F,"282 Randy Manors","Programme researcher, broadcasting/film/video","1932-06-20",784064129428,1559
"586-65-5015","3562418623690367",Catherine,Reese,F,"775 Wilcox Expressway",Audiological scientist,"1977-05-09",411472208977,1782
"200-35-1777","5359503428113905",Nicole,Parker,F,"034 Tiffany Port",Armed forces operational officer,"1965-11-13",531674970957,5014
"323-12-5057","584683565215",Erin,Mosley,F,"209 Woods Ways",Applications developer,"1987-02-13",177339712408,699
"475-11-1529","3532288985725458",Loretta,Bentley,F,"633 Susan Port",Research scientist (medical),"1999-09-20",885181618728,5166
"785-40-8965","2517524214955115",Christopher,Ingram,M,"4721 Williams Walks Suite 669","Conservation officer, nature","1942-05-13",401325298984,3063
"640-41-6123","2387409038021467",Brooke,Ross,F,"67157 Day Viaduct","Psychologist, occupational","1994-07-28",90662975985,6110
"111-51-7097","4515597371478",Amanda,Moore,F,"35909 Brown Valley Suite 673",Audiological scientist,"1974-06-03",954391094721,610
