id_transaction,trans_timestamp,amt,is_fraud,id_customer,id_geolocation,id_merchant,id_category
13f912715cf21e8aee2c055db3a70d01,1628925906,77.06,0,671-24-5849,664,3665813,12
98971162acfd597071b2704602ed429e,1614276299,4.28,0,615-84-8311,665,1625130,10
46b7c2d74bd54a4e88d2855b8eb45702,1653616578,80.84,0,615-84-8311,665,802438,2
3c13acde3d03165cf2b632208087be45,1583172136,72.88,0,615-84-8311,665,3836128,3
7532473448147d1d4f3bac0e443165e2,1611273877,78.4,0,615-84-8311,665,1227166,10
06280c5a67124ddd3f895ed3f7e89d04,1636748213,5.76,0,615-84-8311,665,1362543,13
9d8432a2a0ecfe5014f83435fa6a8a95,1627486090,73.36,0,615-84-8311,665,3630496,13
b9896828e554900ba1b035628e32c785,1658997469,12.24,0,234-52-8360,666,2739565,2
8341ac66e4e7ca37ab430132abc07f33,1621769197,88.76,0,234-52-8360,666,3802172,12
61764fe98bcf146fb25ed6f42befe1d0,1600966584,236.67,0,234-52-8360,666,802289,5
b83ee0c336742490fded1fcba10f8e1e,1600876229,147.52,0,234-52-8360,666,329011,5
a07d35693147ec1a29623d03f82eb8b6,1608216806,100.13,0,234-52-8360,666,2221807,9
df3b10b74323e22f10a6b82d65a65b61,1591733564,227.96,0,234-52-8360,666,511921,4
01d5a30eea7ad52faa1211b3089ca3db,1623918513,34.99,0,234-52-8360,666,170985,12
861846f4f8d23ec68a3d2d33531e4233,1640267663,262.01,0,234-35-3425,667,831701,13
09e8584cb8b9e34ddd794b5010267573,1648982612,7.97,0,234-35-3425,667,732750,1
5eb083681e3337e48eb8b0fffc8e6f80,1641372024,29.77,0,234-35-3425,667,3336310,1
6d42b18e3e6481f51905bda90b39ed1a,1588191669,6.64,0,234-35-3425,667,785740,3
50a13cd263f0a8b2affb813f3c40853b,1627677507,5.92,0,600-49-1746,668,1120440,13
833647d36a56b64af5e24998dd99194c,1635260748,233.11,0,600-49-1746,668,1802767,13
4c4db445aa1cf6217e435fd74e23600c,1624286499,24.11,0,600-49-1746,668,3293838,12
db261deed916ce9ff7b34f8c1763c4f2,1599526138,76.8,0,600-49-1746,668,915339,5
c01446e685d3cd45370a90922883fdac,1627393850,61.81,0,661-41-8170,669,2741054,12
a80301fb8549a53a3ce99089d72477db,1638875770,91.44,0,756-30-6236,671,792975,13
5ee02df67efc6def53a184c54ab303fd,1604238668,45.25,0,756-30-6236,671,1248950,9
96434c6143d591d7dbe0d959c5303f3a,1593708964,181.75,0,756-30-6236,671,2920013,5
2faf2e8cd2d8a664002041ca79afd39f,1600380029,185.76,0,756-30-6236,671,603984,5
e1b0c852e9dc712d3783e8a50a3ecc1e,1630831864,998.44,0,756-30-6236,671,3268003,13
edb92536f35d4bfbc541323fee59d6c9,1630116976,13.82,0,756-30-6236,671,3268003,13
8444cbcbe412d364a713c0b05dae0683,1577898180,184.7,0,756-30-6236,671,35720,3
4b65f8ecc0e50a95ad77714ae2848005,1609430166,7.69,0,756-30-6236,671,197897,10
f19037efd7c83e837fe5c2ffd200f0e9,1614015660,49.06,0,756-30-6236,671,526,10
0c6e79548208f2706b86d2f6eb54a585,1655707569,21.36,0,688-47-8089,672,3662365,1
62fedf10c2a44dc466e909cc4be0b73e,1586738114,2.84,0,688-47-8089,672,1784502,3
49d3c84023d44ff8555be9f332870783,1611845862,114.55,0,479-92-8895,672,3555738,10
61651754cb3b897d6d7c9cf7b16bb37d,1633791005,1270.67,0,479-92-8895,672,2740048,13
9dc4b73e7d3980e24aca90e371addcd9,1611171156,3.4,0,479-92-8895,672,3208884,10
136df03b62076a08a4e159eeb27365ba,1607032266,6.66,0,479-92-8895,672,1743400,5
1742fa96f33515a2dfc644a4f95cb5a5,1591132919,6.07,0,479-92-8895,672,1781613,3
088921f26c9949c95d06090890106f03,1629680683,5.62,0,540-81-2909,673,2456813,13
b74dd322a287e5e755815951764e89b2,1640472068,3.5,0,448-12-3785,673,3235451,1
ad4eda467e4805d294b8b1d26cd094e0,1611008668,20.01,0,540-81-2909,673,524239,10
48f37c0cd924b8491afefb4c66d14409,1642172470,3.53,0,448-12-3785,673,2379668,1
ecb179cee731cfd54271e4d56a0cbc45,1648049269,807.32,0,540-81-2909,673,2207891,1
517fa301a0bbd204a08c133bb7d82c12,1587756792,107.4,0,540-81-2909,673,1973708,3
30d6d0e8ffb30b764c8d2434d61f1793,1608906003,3.9,0,540-81-2909,673,2535238,9
1d217184cd78e64c91c5f5779d151926,1628023992,111.16,0,448-12-3785,673,2614851,13
1141619ff2cb6bb28af84b66aa023149,1652389760,317.72,0,675-88-7931,673,2798850,2
c326f513ff7539409ba119a7f1a7977d,1663581178,87.52,0,448-12-3785,673,1013380,6
46220e63fc09d43c15fa5dd87ec951b9,1614116356,169.33,0,823-37-4818,675,2899156,10
9d6556cc33d6225882db319df1e17a1b,1631335413,45.9,0,823-37-4818,675,1666328,13
50ea955fa94ec6c573232b0bed2b8086,1587504336,889.99,0,301-69-1224,675,2551531,3
5813cd1bc211a2d651b1b55704961e74,1646114383,88.57,0,823-37-4818,675,1971334,1
63bb3d6e84742be4f2519f766a1e49ae,1582217204,203.14,0,823-37-4818,675,2128143,3
230a1b5e1e45b39b910377604c91e567,1622258648,22.63,0,823-37-4818,675,2489865,12
1da5dc718aca4d74bda6d1c202062bcf,1650127251,75.13,0,301-69-1224,675,380469,2
d56f47aef5ab35f9b1bb1b821eddc8a8,1607002751,69.49,0,823-37-4818,675,3313049,9
e1388be0d0adb00378b2e282650eac0f,1664113064,27.42,0,120-04-4559,675,1959234,6
8e4b3319b13b02794734a560f12f3389,1649084286,59.27,0,301-69-1224,675,2011197,2
5fb18ec70a21c3fe6d32a9bba7ce1cca,1610389342,5,0,823-37-4818,675,1329528,10
32cf1dd611043e9d07794aa5bbfb587e,1593901469,41.3,0,823-37-4818,675,1101946,5
030d0a7dbb3b1b9df0dbe06aadb5d79a,1649485184,4.91,0,823-37-4818,675,555895,1
b5c67b6267133e18048ec54a9d79f5bc,1634246035,76.47,0,120-04-4559,675,1177248,13
44b8a0cac5eb2da3bb72230f615ba544,1642733626,26.4,0,823-37-4818,675,1618379,13
3a3a09aca017c8dab283aed11a9c9bb1,1626437873,4.34,0,823-37-4818,675,3608150,12
54de58e4405b41aff4e72f024a1f8337,1592670314,1.79,0,120-04-4559,675,1344930,4
3e9bcf132951813c5045713f951a2fe3,1608393857,79.62,0,301-69-1224,675,1164874,9
dee206cf0baf776673c459c92a5b663f,1584813753,75.12,0,823-37-4818,675,3675412,4
38276405f7624c9e0c22a0e34561d840,1654974951,100.35,0,120-04-4559,675,1965034,2
b1155962fc40ca59027dad2ca5c29a9e,1612127825,66.6,0,007-04-7072,676,686943,10
3d44ae9717ca24abed3dac67d99d7b7f,1614300110,2.14,0,007-04-7072,676,989962,10
c8d11a56ea4894c8702a663e67f64138,1603398376,63.28,0,007-04-7072,676,1058454,5
4f36d9f3a734600294b8fd0aa203e254,1666613799,1.91,0,007-04-7072,676,3402222,7
9717d277920a4d0d97653708ec021221,1668686822,143.84,0,007-04-7072,676,2720107,7
40ec342ca0d0370a224d42bec9de935d,1636213594,1.15,0,007-04-7072,676,2861817,13
05d42e50a5f22454a5ad90a74ba81023,1664704871,85.83,0,367-63-7341,677,1734798,6
eb46764cfdbfdd250b4785f691652c7b,1626523206,18.18,0,446-53-7099,678,3604137,10
899a1d64fc0f84bf78991e751dcd731e,1600373272,125.6,0,672-71-3676,678,422843,5
d0a4f574781c3bdf46b5338503fc6d0d,1615392586,195.56,0,672-71-3676,678,2598318,10
1ad3450471afd07a4c03eefb5be34992,1664877191,145.08,0,446-53-7099,678,3486601,2
bd7a72805915899f38f5709286bf5ac2,1666506358,59.69,0,672-71-3676,678,2668304,6
6719c39daec55502050e3da143345d38,1609001676,59.97,0,672-71-3676,678,2903284,10
e0533bb7f74f20580f35bee07c283359,1588697812,6.65,0,446-53-7099,678,2722197,3
f0bd50bb6ba8cc473f708779777ca7db,1608816087,29.29,0,446-53-7099,678,3259004,5
19a0e99e458a8bbf53d783fb65ff1f43,1612030414,181.96,0,672-71-3676,678,126231,10
d1bd1460d4bae57073a0afedcbe82dc3,1670314706,74.76,0,672-71-3676,678,15385,7
17087db5c214030d89a125e0a4ad10e3,1608849490,231.04,0,672-71-3676,678,3545065,9
c19f2e39de089675c84755d6d6ed0aae,1627339351,23.93,0,205-51-2811,679,1859412,13
a194646d8baf0b03616ae58e1c323460,1615298445,44.61,0,205-51-2811,679,2989377,10
2e47b10f260ed458c39392e5dbc5674a,1605114332,133.17,0,205-51-2811,679,1365725,5
ad49a065355efcc772345c0044ba514a,1658052257,18.79,0,205-51-2811,679,1637094,2
4ff6bce9c6062b5cb65fae202385c7ef,1605293287,177.02,0,156-87-0721,681,1688146,9
0f0c802c32e622c7486eaa8f4d341dfd,1613842954,183.88,0,156-87-0721,681,2345240,10
399e5e6c5662d6651ab9409f33a864d7,1662023413,1.89,0,156-87-0721,681,861035,6
c851caa2ed54073b30edbe825074c0ee,1668228310,275.86,0,156-87-0721,681,861035,6
949c4ad25353e2f4df9679046e2a3c1f,1649648900,16.29,0,156-87-0721,681,702263,1
be578a5194cbea7336997ddf4b860f9f,1664973521,171.21,0,156-87-0721,681,72557,6
c859196177eac32eb12ec8cf5cad5450,1607462244,2.24,0,156-87-0721,681,555321,9
bcb97ab969e1f8fcc6f8aa493c20c675,1606051923,195.94,0,156-87-0721,681,1155771,9
d663e5202be02c8a43a5665af7440e98,1669804835,99.63,0,156-87-0721,681,2048425,6
c1b540885d25958ab7648d8c1a721473,1638687238,5.62,0,156-87-0721,681,2286205,13
67d5e3940eb3ff4551ce21a9e13c9603,1656752805,2.37,0,156-87-0721,681,1220298,2
df851c3d304121bb1a0829679114ea0c,1625741076,14.39,0,156-87-0721,681,535381,12
5c8585e4cc821ac5abf9d8ceccb74e3c,1599260437,72.71,0,156-87-0721,681,3466204,5
5155597d476df389b978a61abf7e849d,1608940647,110.31,0,156-87-0721,681,3773450,10
43d3b877b33da8dee7d89351c1df38ae,1624657221,17.7,0,635-84-2886,682,911363,12
0e7e10d6996a47ccbea210bfe60188fe,1658923845,22.13,0,635-84-2886,682,1410298,6
1922478cfb198f16378a02e27ec750ed,1587329345,27.65,0,635-84-2886,682,2959041,3
181b09cacdcf9eebc707c397b8d22ddd,1650153344,69.48,0,635-84-2886,682,3723017,2
1d13156f8ea03909752661976a5580c0,1627515189,79.48,0,635-84-2886,682,1405942,13
654c2a803ae49467aba1369287894e11,1600959544,3.41,0,635-84-2886,682,3567010,5
e7875ec720ed37ed8b0a9c1f0add2dbc,1586030952,69.33,0,635-84-2886,682,996670,3
feb9ae829d9467cf840fa1dbac8f6171,1641047587,111.91,0,635-84-2886,682,1485210,1
c9c70690feca5ee9c8226b7c176b9dee,1623086010,6.54,0,635-84-2886,682,1322400,12
c0d2f5367bb71bb19a96c6b91611569f,1617112792,1.13,0,635-84-2886,682,3543358,10
d3dd3fabc08a55c56bfcd72ddeb0f839,1621455228,76.13,0,621-67-7981,683,3291145,12
cd3866ad53fd4376ae99ace514d26ecb,1596723663,7.89,0,621-67-7981,683,2476892,5
e4d8ec63e0acb1aac145159281bd92f9,1588542393,3.55,0,736-21-1053,684,2648770,3
2dbf101465d8fa9bce19650452f22e32,1601071488,49.81,0,736-21-1053,684,1549075,5
784a02e3bff6a7912c0368ac21df3fb4,1620469553,52.58,0,732-99-8657,685,761413,10
1ca665cdbe613a2914295dc6717f2162,1670469009,77.47,0,732-99-8657,685,2246015,6
06da48152a5b17fa320535b72e0eff79,1660464054,106.73,0,732-99-8657,685,2446979,2
b64db94a051e7935ad430cb0cdd12b20,1632051070,77.31,0,732-99-8657,685,1405646,12
ed27b6b5773fb99858bd78c6e874d86f,1634089489,155.43,0,732-99-8657,685,3587861,12
0484be86c916863215fcbcecc4a850c3,1626488266,7.22,0,732-99-8657,685,1577226,10
1dc26b81a97e2b126a6d97e2ccbeef5f,1608233336,2.03,0,705-17-9620,686,2505516,9
5df77a779b7eaceefb2c0d7af90e16aa,1653147529,31.17,0,705-17-9620,686,2009147,2
b2f6358d4c25261536fae25cea9eb119,1600438805,9.87,0,705-17-9620,686,2513852,5
759b56cec44c0e7f6eb78cc4456784db,1658142755,20.85,0,705-17-9620,686,1541248,2
d8ff92b051f6f4d2ae12ef06c3fcbc3f,1662816457,5.95,0,705-17-9620,686,3513676,6
dfab50cd0243b951d2f761cac7008060,1612561040,568.81,0,219-51-6998,687,3381865,10
e6a876565c3d7967107e876c943ddb6a,1592077124,2.69,0,219-51-6998,687,820190,3
d82f0eae1a16f959d6afd0037411ca86,1612222970,56.25,0,219-51-6998,687,3167562,10
bddd09b9fc17ed1630d85d4ee9eebc08,1622130344,81.6,0,219-51-6998,687,2215842,12
cccf43bb32f8b84851d8af2e4c08fe44,1645721080,44.12,0,219-51-6998,687,2023473,1
40ad5ade70c6f49f32f003f3843dc872,1592681782,59.25,0,219-51-6998,687,3142423,4
55aeaf6b393d68c30c9816ab3589a791,1618846967,164.29,0,219-51-6998,687,1208851,10
bb7e389b42e5e38239dfe012da261211,1619383630,80.9,0,219-51-6998,687,421326,10
d29c58c1ad42278767c4c963667a1d36,1645266105,87.12,0,670-56-1280,688,2656891,13
98839f8db7c78b3c3ac3ee378d35d4d3,1588613164,102.39,0,670-56-1280,688,866426,3
a82e61c7834b00efc32c3bfa09d9ada3,1631794045,2.71,0,670-56-1280,688,3553602,12
ad2f0017fec303303da12fb3e2ed1ec9,1655612629,199.41,0,670-56-1280,688,2695110,1
8560a26f92090b88b41a34a4dc1947be,1651053773,20.23,0,670-56-1280,688,2577261,1
7d84933aa9c5289b4cfd532b974b823d,1595292170,58.35,0,670-56-1280,688,3803187,4
10c09ab1756354d5f53a806735927211,1631259436,1.07,0,670-56-1280,688,2729361,12
97d1f3b78274fcb7f0c0fa3f3a833cb5,1638703843,17.95,0,868-13-3330,689,205810,13
fc507d56daef37a8d457777761f1399f,1621653135,49.81,0,240-62-5003,690,2060932,10
b14b94ee9c9241210f503507acf87a62,1638682666,9.55,0,240-62-5003,690,1153905,13
b1709d4fa59ef6bf4a00db1befaf8ebf,1626233356,118.16,0,240-62-5003,690,1273915,10
44640015c545bea341f8f1cad4273356,1592012992,61.4,0,240-62-5003,690,635486,3
9a8aaf31cccb4063af7d8fc68e4260bc,1671251399,69.53,0,240-62-5003,690,1623219,6
3059528ee3cb23e85474695364721abb,1627468011,9.13,0,240-62-5003,690,1684979,12
f6ae808756c5ed6e8800389cff96a8b9,1625127509,33.29,0,240-62-5003,690,1410295,10
d32dbd1a4440d289f250e695357db610,1605650483,67.69,0,240-62-5003,690,1714511,5
b7df5a128d6b7ba4f98aeb18e6b6708e,1587665161,60.46,0,240-62-5003,690,3380309,3
3a4ab59b1839747fce3eac68cabdee7a,1588276975,48.21,0,240-62-5003,690,1505616,3
080a5c0a9df3af8ecd6acf861f829f92,1581685697,52.17,0,240-62-5003,690,3149865,3
c446578e5b8f3ef00fe88dc3722c20fb,1598654409,66.05,0,240-62-5003,690,2334956,4
984c35a4f5f6e55a8633fc680e0c9d41,1658388626,40.74,0,445-12-2332,691,844043,2
f57a1976ce79a3a234e0c545a98b9e3c,1660915888,108.6,0,445-12-2332,691,844043,2
a63a0f3fb238e61b15511f47182e7410,1654091753,57.76,0,445-12-2332,691,1191293,2
7e6dfad2580b2e1e22e2a746e49553c2,1639742088,87.86,0,445-12-2332,691,2863821,13
710461d4d18a402fe7e4f47bd9edd6bc,1670466321,4.5,0,445-12-2332,691,3276819,7
7b3bd68837e363dbdcce7538939a8e11,1635594278,19.25,0,895-90-6987,692,88280,13
4c1cce664fcc013b731b17531ca6bd29,1670115609,130.19,0,895-90-6987,692,1178676,7
2b8873c677e7114ccc13b3c9290bf64e,1636887588,8.81,0,538-47-3079,692,3334210,13
df689b2850870f73e34e646cef811cbc,1599091808,101.14,0,538-47-3079,692,3333211,5
90e72f24ceb9425592ba8c51b531e3e0,1651143197,8.88,0,538-47-3079,692,2860272,1
444e1da521b4586fa41fd855c1ee5306,1638501870,95.66,0,538-47-3079,692,2955437,13
17b5d39193dd128233673d46bd3777ef,1672469292,85.75,0,895-90-6987,692,279778,7
b029bdb99b72a0d158837175d8acb267,1646994182,29.17,0,895-90-6987,692,2169558,1
47af348bfc75d613d54b3268f6fb2ac3,1594650078,66.58,0,538-47-3079,692,2073069,4
505ef69dff06e0702afaf8bb329f0845,1593909443,69.23,0,538-47-3079,692,157564,4
740f0dc12e8dfc2eca3c8aed6b88ba03,1616179948,175.78,0,895-90-6987,692,2561226,10
1555f5e5f77bdc0bb12ab67d76256709,1659098929,34.45,0,895-90-6987,692,2170367,2
18c542cd20c9effd9784070500dbc015,1608071821,93.07,0,538-47-3079,692,1545512,5
1d1dac8307b84d69a5a581186aad9656,1591457169,105.35,0,895-90-6987,692,3151765,4
769854011819e7bfb853c6590fa9b65f,1584887081,208.07,0,895-90-6987,692,3151765,4
6045b8eef55effaf89d64748ee8b1216,1630645056,9.42,0,895-90-6987,692,1800944,13
7e79680dd2d1f73334b0c31f8e45d1be,1672399117,18.94,0,538-47-3079,692,2863290,7
a4fc5fa126eda56c7d680f5b176cb7ee,1661224880,12.61,0,538-47-3079,692,3015955,2
2fbc8805848089b8782587e8a6267743,1609536837,53.06,0,538-47-3079,692,2391807,5
a36a8842975f765da0d50943d2501d0e,1580306215,72.59,0,538-47-3079,692,2789107,3
7b2d83714d07dcad76fd1c74a6f2ba9b,1664272672,46.23,0,538-47-3079,692,2376720,2
849506037dc620f50bcad42eaea46a29,1644727044,29.36,0,538-47-3079,692,1791778,13
2c0c893b64bfac82d76151ccc29b5303,1671251124,2.86,0,895-90-6987,692,2087241,7
191bffa55e38830d01201c8559f70614,1596330656,68.89,0,538-47-3079,692,1733268,4
72e6d0f276aa41e79e3fd34ccb26fb46,1670561759,3.56,0,895-90-6987,692,3798965,7
65bab8fa3b93e77d69e6e3319fb18fa3,1668760830,7.18,0,301-82-3106,693,3223868,6
97875ebacced9aaff46cbe539dca46a4,1589993643,98.16,0,301-82-3106,693,3013404,3
ed445317e82f0d9b486b4d7f2f1aed25,1635162075,4.2,0,301-82-3106,693,3401017,12
01d66ca8e473c2ce3b1572bd845de8a2,1592691519,7.36,0,028-02-3035,695,356050,5
a31ad7d1bb05b8b61db050d10cb2dee3,1664707406,90.08,0,028-02-3035,695,3773070,6
e844c0b646d7cce948238a45b5e18356,1618817533,12.87,0,028-02-3035,695,407155,12
bc05f31f22709835b85a5acc09bcb76d,1625135019,96.84,0,028-02-3035,695,942653,12
09b0d44fb10d9105f4dc4d17d07ad059,1613004724,74.25,0,028-02-3035,695,2088797,10
d6c4a5de3db7bf68cdaef15aa9906aa8,1626410950,162.11,0,028-02-3035,695,2012080,12
bfbc79175d69f63a725be6fe6072eefd,1633327295,86.34,0,028-02-3035,695,745469,13
1bbb40e43377d77caa4cf4bf0041eb84,1644323007,1015.25,1,814-29-0746,696,2673200,9
2df4bdb858277d42b6fe7e544d626c64,1598056174,153.92,0,814-29-0746,696,1438956,4
243548e6d0f38c32a6a64f3a3b01148e,1625613269,134.95,0,814-29-0746,696,2075084,12
113b760f8872e0debe16844fc88d5f94,1639680782,4.6,0,814-29-0746,696,2481133,13
e44533499227944f31b48988f690b7c1,1638659741,53.78,0,814-29-0746,696,796042,13
f438d70b39fe05a56f0774e2f637ed57,1582659227,9.45,0,814-29-0746,696,3645910,3
80e2ded8ff056cf0619b9e0ecd75ba26,1647248304,243.47,0,814-29-0746,696,1194217,1
c250115eaf2a24964cee941919241f0d,1672304980,32.34,0,814-29-0746,696,3108134,7
f829eb1378fb9c0574ccd65ed8f16dba,1617745241,51.31,0,814-29-0746,696,2872261,9
625a3964e923e197d3c9da868bfe0755,1606696446,98.87,0,123-65-5942,697,2899961,9
5ef821f21d6d1a1be47d6ba174f582eb,1609026618,69.69,0,123-65-5942,697,1056952,10
b637157116f3b425399c3ea4b338ed6b,1597425875,88.49,0,123-65-5942,697,3404327,5
ef79ddc4e58892956b471e093bbaf559,1578423477,82.5,0,323-12-5057,699,2620796,3
998c5d8896326a784a4ff617b6745ccc,1591638046,465.17,0,323-12-5057,699,3797560,4
de9642fc23f26c81969d2111d7276694,1649915778,37.19,0,323-12-5057,699,863720,1
a0016871e000bc1f168a1448d1ed486c,1633917232,7,0,323-12-5057,699,1876823,13
d135554a5f537bb7953f6ad07b64a74c,1620553588,323,0,323-12-5057,699,2468741,12
71353d8db6c753a5201f606fb35f81bb,1615836060,228.47,0,323-12-5057,699,1440886,10
828d7efe507fbc165a3f205ef2aefa1d,1593789731,54.8,0,323-12-5057,699,294319,5
e28400bfc68367f927ba677813c9d792,1581082638,4.62,0,323-12-5057,699,1242819,3
cf1db1b94547281344f5e8c4face574d,1633745031,109.64,0,323-12-5057,699,1387662,13
9fca61a1d8a14f2a597a34eb5add0383,1635582771,52.84,0,323-12-5057,699,2387805,13
8d89ee4d7cd4213e111941b9ddbb947d,1627962074,210.04,0,855-74-3678,700,2466932,12
265329054f8e12212f66f5ecd8be8e9d,1651289809,25.83,0,855-74-3678,700,3830864,1
9dbcf9303e314ec3ac32a392ed6fb1f8,1604766536,198.85,0,855-74-3678,700,2242610,9
e82ecb5902e5ed6b3c922f893ec5e636,1614547272,72.78,0,855-74-3678,700,533257,10
361d31cc8d5909f1d7576526f1d68336,1633062133,62.56,0,855-74-3678,700,963213,13
93c8537846c0b386fdd952332ec54588,1655198648,159.36,0,855-74-3678,700,1285184,2
659a9f9f12c9794fdf94216a7ca6ef28,1598204523,196.16,0,855-74-3678,700,481494,5
64634b2666cac5d73805a2019164e71a,1585961239,41.29,0,855-74-3678,700,244658,4
99008d4b051ac2431ad0da42099f9c1b,1650806718,9.49,0,855-74-3678,700,2867592,1
50f91feeeb04ea0b21a5cfa32df11a3f,1654918875,11.44,0,855-74-3678,700,201233,2
55a3fe99d6afde46f10ed6e62a88b668,1640311831,18.74,0,855-74-3678,700,775137,13
ab540356d420fd5d5ee3a8e23281cd47,1614437133,3.06,0,855-74-3678,700,3539657,10
1673462973fff2c7f34721e52cf5271c,1581891760,69.86,0,031-49-2617,701,1593227,3
36daec4ed41f52029f7a210f01d2e385,1629338903,126.84,0,031-49-2617,701,2022322,12
39cfdebcc4cf222b3897bfda414bb8cc,1624094832,69.09,0,031-49-2617,701,3190335,12
b835cc31ac43f08c209afdf030f7343a,1597441024,138.64,0,031-49-2617,701,1620806,5
d29a8b8d55ac766ae24f18ed3a23724d,1608509825,8.39,0,031-49-2617,701,1020057,9
c5a82f374505c03ec1eaa75701c0eb74,1581777161,206.18,0,031-49-2617,701,1111254,3
d5eadea3b1e919d892ff9cb9b491bef3,1636357064,19.39,0,031-49-2617,701,3570802,13
66cf0d38b0c1be109e958d5b9b5babc5,1642397924,195.94,0,031-49-2617,701,3558158,13
a44cc215d17a4e2959cc003f6f44f07e,1598369769,53.13,0,031-49-2617,701,1836927,5
bfcdabf6d225272d7a731287487c3393,1664434753,86.77,0,031-49-2617,701,3611613,6
676611620495345468487e152e08d05d,1603586491,82.14,0,031-49-2617,701,294943,5
f6329fe09590f7beee8a770893d71fe6,1670726643,141.81,0,242-86-8357,702,1203388,7
8f557d37e0d778aae1cfb6fe3e71b79c,1636690160,5.21,0,242-86-8357,702,35218,13
7e5ffe46dabf476e23ae2cf491537b0b,1596120124,54.69,0,242-86-8357,702,6960,5
61dd17f2940a64f3082d6e27cb28f54d,1654320247,201.68,0,242-86-8357,702,965370,2
9a16c18783ff628d632af4dcf68f89b9,1638597175,9.65,0,723-99-0034,703,1927422,13
d99f07500b394babd500602dd4b6d255,1586038419,52.29,0,723-99-0034,703,2902248,3
f194dae3266c4c34ca555877ec1702c5,1638333569,10.54,0,723-99-0034,703,3588836,13
721171fa11a7500842cba7f33efbdfe9,1607373907,64.28,0,723-99-0034,703,3692409,5
96467492b8ca9fd657ee1ccc4bc636dd,1616426464,5.34,0,723-99-0034,703,2965693,9
8ac8dc2fc74b3d15be9d5061841e7b26,1628248935,540.53,0,723-99-0034,703,402538,12
7896a74a85a51b7c477fbbfef1fcba3a,1591379800,40.84,0,723-99-0034,703,956245,3
9ae21c20a00fdfeff1198ce33bfe67bb,1639742760,1.04,0,723-99-0034,703,3500388,13
b012488e830641fc3dc4f8164a52a114,1658028484,107.25,0,723-99-0034,703,1910211,2
8b409d3d58f0c44e9f90727d1443a119,1592863780,151.76,0,632-16-3287,704,2848330,3
3958d3cda53d715ce01a3a35b0817771,1592602045,43.77,0,632-16-3287,704,1119398,3
0c20dd20ca75a86f7d5b5ce37ede29d6,1579272951,15.28,0,275-77-0015,705,1355015,3
db0a34eb2e2555c198a5fae48d9e7e6f,1625247743,8.56,0,275-77-0015,705,61947,12
023ed7e6427996019d00bc4ca9ddaf22,1586291611,3.69,0,275-77-0015,705,1378023,3
3d5000c498fac89381bd93d0d155b174,1619491537,166.8,0,308-98-7898,706,3773113,12
f4493a53c77cec3542665b6df250f152,1665897052,193.44,0,308-98-7898,706,2120740,6
65a1566706de0f63edfded64e04c6997,1658993108,95.37,0,225-20-4166,707,3546133,2
7164678cd07c15c2ede7f205018d0fe7,1591481610,214.74,0,158-48-7196,707,55492,4
3855458af77a114bd85b892b62dcb8ea,1614609011,40.61,0,158-48-7196,707,1974084,10
ae1dc9ce95f6081c5a33b6baab2a5cc7,1608399395,41.88,0,225-20-4166,707,37866,9
f639a2bef431a150cca27020cd090bb0,1667110818,49.61,0,158-48-7196,707,920257,6
cae8b2d3ddf5c98ec3effffc5a2deb3e,1667564326,42.28,0,158-48-7196,707,984508,6
305452d16793f624d7fe8994ee5b9790,1636789814,2.14,0,158-48-7196,707,1536138,13
846f712a1a4933ada40cfbda8c9d6443,1667637435,37.1,0,225-20-4166,707,3090546,6
bc82bd11e9cc5834f375b182a2e7a4b1,1600191421,8.64,0,225-20-4166,707,18317,5
55c46a1ba0842ac5f80e48f135f83ad7,1672034270,60.17,0,225-20-4166,707,2022312,7
4616585d8afd60d9d7fe3fe27f2d929f,1579545163,66.21,0,570-15-3385,707,2190616,3
1308d3ec509ac08569651017294ea293,1646119691,102.14,0,225-20-4166,707,2140104,1
fe4b8c112947baf8a18a73eaa72f77e0,1606568718,54.93,0,158-48-7196,707,18499,9
5a2ce4cd0a6eac1eb4fce983610bb44f,1612993405,24.66,0,158-48-7196,707,12605,10
d11bda7eed6cf4c3a915cfbec9e20cb8,1639658898,7.12,0,158-48-7196,707,2965048,13
ac79979d22aae401901717fd01c5fed2,1635507722,116.58,0,158-48-7196,707,1079196,13
3cb1dccf86eb8dd14847fe6712550d32,1588516220,164.45,0,158-48-7196,707,2379254,4
12640b5255e6e6755f428da329473aeb,1664284633,187.29,0,225-20-4166,707,2483029,6
0a16d3495d2dd8315c98e4c3cd89976f,1616940145,84.68,0,158-48-7196,707,30681,10
8178009107a52fd5e53e2aa360227637,1611939984,54.24,0,570-15-3385,707,58406,10
ebc89e8501269e84ff91bf7e686b680a,1608315716,78.79,0,805-10-6747,708,1860677,9
